date,year,week,a95_BAM,a98_BAM,diesel_BAM,oil_USD
2004-12-26T00:00:00Z,2005,1,1.53,1.57,1.56,44.07
2005-01-02T00:00:00Z,2005,2,1.53,1.57,1.56,46.79
2005-01-09T00:00:00Z,2005,3,1.53,1.57,1.56,47.85
2005-01-16T00:00:00Z,2005,4,1.53,1.57,1.56,48.56
2005-01-23T00:00:00Z,2005,5,1.53,1.57,1.56,46.97
2005-01-30T00:00:00Z,2005,6,1.53,1.57,1.56,46.08
2005-02-06T00:00:00Z,2005,7,1.53,1.57,1.56,47.82
2005-02-13T00:00:00Z,2005,8,1.53,1.57,1.56,51.75
2005-02-20T00:00:00Z,2005,9,1.53,1.57,1.56,52.74
2005-02-27T00:00:00Z,2005,10,1.56,1.61,1.62,54.22
2005-03-06T00:00:00Z,2005,11,1.56,1.61,1.62,55.93
2005-03-13T00:00:00Z,2005,12,1.59,1.63,1.69,52.95
2005-03-20T00:00:00Z,2005,13,1.59,1.63,1.69,54.97
2005-03-27T00:00:00Z,2005,14,1.59,1.63,1.69,55.24
2005-04-03T00:00:00Z,2005,15,1.67,1.71,1.72,51.44
2005-04-10T00:00:00Z,2005,16,1.67,1.71,1.72,52.39
2005-04-17T00:00:00Z,2005,17,1.67,1.71,1.72,52
2005-04-24T00:00:00Z,2005,18,1.67,1.71,1.72,50.64
2005-05-01T00:00:00Z,2005,19,1.67,1.71,1.72,50.33
2005-05-08T00:00:00Z,2005,20,1.63,1.67,1.68,47.77
2005-05-15T00:00:00Z,2005,21,1.63,1.67,1.68,50.15
2005-05-22T00:00:00Z,2005,22,1.63,1.67,1.68,53.76
2005-05-29T00:00:00Z,2005,23,1.63,1.67,1.68,53.74
2005-06-05T00:00:00Z,2005,24,1.69,1.74,1.75,56.18
2005-06-12T00:00:00Z,2005,25,1.69,1.74,1.75,59.04
2005-06-19T00:00:00Z,2005,26,1.77,1.81,1.83,58.21
2005-06-26T00:00:00Z,2005,27,1.77,1.81,1.83,60.36
2005-07-03T00:00:00Z,2005,28,1.77,1.81,1.83,59.18
2005-07-10T00:00:00Z,2005,29,1.77,1.81,1.83,57.3
2005-07-17T00:00:00Z,2005,30,1.77,1.81,1.83,59.39
2005-07-24T00:00:00Z,2005,31,1.77,1.81,1.83,61.64
2005-07-31T00:00:00Z,2005,32,1.77,1.81,1.83,64.85
2005-08-07T00:00:00Z,2005,33,1.83,1.87,1.87,64.92
2005-08-14T00:00:00Z,2005,34,1.83,1.87,1.87,66.34
2005-08-21T00:00:00Z,2005,35,1.83,1.87,1.87,68.47
2005-08-28T00:00:00Z,2005,36,2.05,2.09,1.94,64.81
2005-09-04T00:00:00Z,2005,37,1.95,1.99,1.94,63.84
2005-09-11T00:00:00Z,2005,38,1.95,1.99,1.94,66.43
2005-09-18T00:00:00Z,2005,39,1.95,1.99,1.94,66.06
2005-09-25T00:00:00Z,2005,40,1.95,1.99,1.94,63.06
2005-10-02T00:00:00Z,2005,41,1.95,1.99,1.94,62.87
2005-10-09T00:00:00Z,2005,42,1.95,1.99,1.94,62.28
2005-10-16T00:00:00Z,2005,43,1.87,1.91,1.92,61.33
2005-10-23T00:00:00Z,2005,44,1.87,1.91,1.92,60.34
2005-10-30T00:00:00Z,2005,45,1.87,1.91,1.92,58.8
2005-11-06T00:00:00Z,2005,46,1.77,1.82,1.87,57
2005-11-13T00:00:00Z,2005,47,1.77,1.82,1.87,58.13
2005-11-20T00:00:00Z,2005,48,1.77,1.82,1.87,57.78
2005-11-27T00:00:00Z,2005,49,1.72,1.77,1.82,59.83
2005-12-04T00:00:00Z,2005,50,1.72,1.77,1.82,60.32
2005-12-11T00:00:00Z,2005,51,1.72,1.77,1.82,57.97
2005-12-18T00:00:00Z,2005,52,1.72,1.77,1.82,59.82
2006-01-01T00:00:00Z,2006,1,1.72,1.77,1.82,63.39
2006-01-08T00:00:00Z,2006,2,1.72,1.77,1.82,63.74
2006-01-15T00:00:00Z,2006,3,1.72,1.77,1.82,66.79
2006-01-22T00:00:00Z,2006,4,1.79,1.83,1.82,66.82
2006-01-29T00:00:00Z,2006,5,1.79,1.83,1.82,66.59
2006-02-05T00:00:00Z,2006,6,1.79,1.83,1.82,63.06
2006-02-12T00:00:00Z,2006,7,1.79,1.83,1.82,59.37
2006-02-19T00:00:00Z,2006,8,1.79,1.83,1.82,59.93
2006-02-26T00:00:00Z,2006,9,1.79,1.83,1.82,62.27
2006-03-05T00:00:00Z,2006,10,1.79,1.83,1.82,60.89
2006-03-12T00:00:00Z,2006,11,1.79,1.83,1.82,62.64
2006-03-19T00:00:00Z,2006,12,1.79,1.83,1.82,61.36
2006-03-26T00:00:00Z,2006,13,1.79,1.83,1.82,65.67
2006-04-02T00:00:00Z,2006,14,1.79,1.83,1.82,66.56
2006-04-09T00:00:00Z,2006,15,1.85,1.91,1.87,68.85
2006-04-16T00:00:00Z,2006,16,1.85,1.91,1.87,71.87
2006-04-23T00:00:00Z,2006,17,1.92,1.98,1.95,70.38
2006-04-30T00:00:00Z,2006,18,1.92,1.98,1.95,72.14
2006-05-07T00:00:00Z,2006,19,1.92,1.98,1.95,71.5
2006-05-14T00:00:00Z,2006,20,1.92,1.98,1.95,69.07
2006-05-21T00:00:00Z,2006,21,1.92,1.98,1.95,70.35
2006-05-28T00:00:00Z,2006,22,1.92,1.98,1.95,71.53
2006-06-04T00:00:00Z,2006,23,1.92,1.98,1.95,71.54
2006-06-11T00:00:00Z,2006,24,1.92,1.98,1.95,69.48
2006-06-18T00:00:00Z,2006,25,1.92,1.98,1.95,69.94
2006-06-25T00:00:00Z,2006,26,1.92,1.98,1.95,72.65
2006-07-02T00:00:00Z,2006,27,1.92,1.98,1.95,74.65
2006-07-09T00:00:00Z,2006,28,1.98,2.01,1.95,75.21
2006-07-16T00:00:00Z,2006,29,1.98,2.01,1.95,73.98
2006-07-23T00:00:00Z,2006,30,2.05,2.07,1.99,73.87
2006-07-30T00:00:00Z,2006,31,2.05,2.07,1.99,75.2
2006-08-06T00:00:00Z,2006,32,2.05,2.07,1.99,75.63
2006-08-13T00:00:00Z,2006,33,2.05,2.07,1.99,71.79
2006-08-20T00:00:00Z,2006,34,2.05,2.07,1.99,72.12
2006-08-27T00:00:00Z,2006,35,2.05,2.07,1.99,70.01
2006-09-03T00:00:00Z,2006,36,1.99,2.01,1.97,67.53
2006-09-10T00:00:00Z,2006,37,1.99,2.01,1.97,63.98
2006-09-17T00:00:00Z,2006,38,1.92,1.94,1.93,61.4
2006-09-24T00:00:00Z,2006,39,1.82,1.84,1.89,61.94
2006-10-01T00:00:00Z,2006,40,1.82,1.84,1.89,59.77
2006-10-08T00:00:00Z,2006,41,1.82,1.84,1.89,58.58
2006-10-15T00:00:00Z,2006,42,1.82,1.84,1.89,58.48
2006-10-22T00:00:00Z,2006,43,1.82,1.84,1.89,58.88
2006-10-29T00:00:00Z,2006,44,1.82,1.84,1.89,58.55
2006-11-05T00:00:00Z,2006,45,1.82,1.84,1.89,59.96
2006-11-12T00:00:00Z,2006,46,1.82,1.84,1.89,57.56
2006-11-19T00:00:00Z,2006,47,1.82,1.84,1.89,57.24
2006-11-26T00:00:00Z,2006,48,1.82,1.84,1.89,62.02
2006-12-03T00:00:00Z,2006,49,1.82,1.84,1.89,62.32
2006-12-10T00:00:00Z,2006,50,1.82,1.84,1.89,61.91
2006-12-17T00:00:00Z,2006,51,1.82,1.84,1.89,62.4
2006-12-24T00:00:00Z,2006,52,1.82,1.84,1.89,60.66
2006-12-31T00:00:00Z,2007,1,1.82,1.84,1.89,57.76
2007-01-07T00:00:00Z,2007,2,1.82,1.84,1.89,54.11
2007-01-14T00:00:00Z,2007,3,1.75,1.77,1.82,51.51
2007-01-21T00:00:00Z,2007,4,1.75,1.77,1.82,53.57
2007-01-28T00:00:00Z,2007,5,1.75,1.77,1.82,57.11
2007-02-04T00:00:00Z,2007,6,1.75,1.77,1.82,58.99
2007-02-11T00:00:00Z,2007,7,1.75,1.77,1.82,58.41
2007-02-18T00:00:00Z,2007,8,1.75,1.77,1.82,59.57
2007-02-25T00:00:00Z,2007,9,1.75,1.77,1.82,61.64
2007-03-04T00:00:00Z,2007,10,1.75,1.77,1.82,60.85
2007-03-11T00:00:00Z,2007,11,1.75,1.77,1.82,57.94
2007-03-18T00:00:00Z,2007,12,1.75,1.77,1.82,58.26
2007-03-25T00:00:00Z,2007,13,1.75,1.77,1.82,64.18
2007-04-01T00:00:00Z,2007,14,1.75,1.77,1.82,64.82
2007-04-08T00:00:00Z,2007,15,1.75,1.77,1.82,62.58
2007-04-15T00:00:00Z,2007,16,1.81,1.82,1.84,63.06
2007-04-22T00:00:00Z,2007,17,1.81,1.82,1.84,65.26
2007-04-29T00:00:00Z,2007,18,1.85,1.87,1.84,63.82
2007-05-06T00:00:00Z,2007,19,1.93,1.95,1.84,61.9
2007-05-13T00:00:00Z,2007,20,1.93,1.95,1.84,63.61
2007-05-20T00:00:00Z,2007,21,1.93,1.95,1.84,64.89
2007-05-27T00:00:00Z,2007,22,1.93,1.95,1.84,63.94
2007-06-03T00:00:00Z,2007,23,1.93,1.95,1.84,65.9
2007-06-10T00:00:00Z,2007,24,1.93,1.95,1.84,66.62
2007-06-17T00:00:00Z,2007,25,1.93,1.95,1.84,68.78
2007-06-24T00:00:00Z,2007,26,1.93,1.95,1.84,69.13
2007-07-01T00:00:00Z,2007,27,1.93,1.95,1.84,71.78
2007-07-08T00:00:00Z,2007,28,1.93,1.95,1.84,72.79
2007-07-15T00:00:00Z,2007,29,1.93,1.95,1.84,74.92
2007-07-22T00:00:00Z,2007,30,1.93,1.95,1.89,75.15
2007-07-29T00:00:00Z,2007,31,1.93,1.95,1.89,76.75
2007-08-05T00:00:00Z,2007,32,1.93,1.95,1.89,71.92
2007-08-12T00:00:00Z,2007,33,1.93,1.95,1.89,72.05
2007-08-19T00:00:00Z,2007,34,1.93,1.95,1.89,70.19
2007-08-26T00:00:00Z,2007,35,1.93,1.95,1.89,72.93
2007-09-02T00:00:00Z,2007,36,1.93,1.95,1.89,75.96
2007-09-09T00:00:00Z,2007,37,1.93,1.95,1.89,78.95
2007-09-16T00:00:00Z,2007,38,1.93,1.95,1.89,82.26
2007-09-23T00:00:00Z,2007,39,1.93,1.95,1.92,81.7
2007-09-30T00:00:00Z,2007,40,1.93,1.95,1.92,80.59
2007-10-07T00:00:00Z,2007,41,1.93,1.95,1.92,81.46
2007-10-14T00:00:00Z,2007,42,1.93,1.95,1.92,87.8
2007-10-21T00:00:00Z,2007,43,1.93,1.95,1.92,89.23
2007-10-28T00:00:00Z,2007,44,1.93,1.95,1.92,93.46
2007-11-04T00:00:00Z,2007,45,1.93,1.95,1.99,95.81
2007-11-11T00:00:00Z,2007,46,1.93,1.95,1.99,93.56
2007-11-18T00:00:00Z,2007,47,1.98,1.99,2.05,97.93
2007-11-25T00:00:00Z,2007,48,1.98,1.99,2.05,92.47
2007-12-02T00:00:00Z,2007,49,1.98,1.99,2.09,88.71
2007-12-09T00:00:00Z,2007,50,1.98,1.99,2.09,91.18
2007-12-16T00:00:00Z,2007,51,1.96,1.98,2.06,91.16
2007-12-23T00:00:00Z,2007,52,1.96,1.98,2.06,95.64
2007-12-30T00:00:00Z,2008,1,1.96,1.98,2.06,98.17
2008-01-06T00:00:00Z,2008,2,1.96,1.98,2.06,94.76
2008-01-13T00:00:00Z,2008,3,1.96,1.98,2.06,91.51
2008-01-20T00:00:00Z,2008,4,1.96,1.98,2.06,89.41
2008-01-27T00:00:00Z,2008,5,1.96,1.98,2.06,91.14
2008-02-03T00:00:00Z,2008,6,1.96,1.98,2.06,89.08
2008-02-10T00:00:00Z,2008,7,1.96,1.98,2.06,94.13
2008-02-17T00:00:00Z,2008,8,1.96,1.98,2.06,99.61
2008-02-24T00:00:00Z,2008,9,2.02,2.03,2.12,100.84
2008-03-02T00:00:00Z,2008,10,2.02,2.03,2.12,103.44
2008-03-09T00:00:00Z,2008,11,2.02,2.03,2.12,109.35
2008-03-16T00:00:00Z,2008,12,2.02,2.03,2.19,105.28
2008-03-23T00:00:00Z,2008,13,2.02,2.03,2.19,104.49
2008-03-30T00:00:00Z,2008,14,2.02,2.03,2.19,103.46
2008-04-06T00:00:00Z,2008,15,2.02,2.03,2.19,109.71
2008-04-13T00:00:00Z,2008,16,2.02,2.03,2.19,114.33
2008-04-20T00:00:00Z,2008,17,2.02,2.03,2.26,118.53
2008-04-27T00:00:00Z,2008,18,2.02,2.03,2.26,115.42
2008-05-04T00:00:00Z,2008,19,2.12,2.13,2.34,123.01
2008-05-11T00:00:00Z,2008,20,2.12,2.13,2.34,124.96
2008-05-18T00:00:00Z,2008,21,2.18,2.21,2.43,130.14
2008-05-25T00:00:00Z,2008,22,2.18,2.21,2.49,128.47
2008-06-01T00:00:00Z,2008,23,2.18,2.21,2.49,128.16
2008-06-08T00:00:00Z,2008,24,2.18,2.21,2.49,134.8
2008-06-15T00:00:00Z,2008,25,2.18,2.21,2.49,134.34
2008-06-22T00:00:00Z,2008,26,2.28,2.29,2.56,137
2008-06-29T00:00:00Z,2008,27,2.28,2.29,2.51,142.52
2008-07-06T00:00:00Z,2008,28,2.28,2.29,2.51,139.95
2008-07-13T00:00:00Z,2008,29,2.28,2.29,2.51,135.37
2008-07-20T00:00:00Z,2008,30,2.28,2.29,2.51,125.92
2008-07-27T00:00:00Z,2008,31,2.28,2.29,2.51,124.57
2008-08-03T00:00:00Z,2008,32,2.22,2.23,2.49,118.8
2008-08-10T00:00:00Z,2008,33,2.22,2.23,2.49,114.4
2008-08-17T00:00:00Z,2008,34,2.22,2.23,2.49,115.7
2008-08-24T00:00:00Z,2008,35,2.19,2.21,2.44,116.09
2008-08-31T00:00:00Z,2008,36,2.19,2.21,2.44,108.37
2008-09-07T00:00:00Z,2008,37,2.16,2.21,2.39,102.88
2008-09-14T00:00:00Z,2008,38,2.16,2.21,2.34,97.19
2008-09-21T00:00:00Z,2008,39,2.12,2.16,2.29,111.12
2008-09-28T00:00:00Z,2008,40,2.12,2.16,2.29,96.59
2008-10-05T00:00:00Z,2008,41,2.12,2.16,2.29,86.24
2008-10-12T00:00:00Z,2008,42,2.12,2.16,2.29,75.19
2008-10-19T00:00:00Z,2008,43,2.07,2.11,2.24,68.56
2008-10-26T00:00:00Z,2008,44,1.94,1.99,2.05,65.21
2008-11-02T00:00:00Z,2008,45,1.89,1.89,2.05,64.31
2008-11-09T00:00:00Z,2008,46,1.89,1.89,2.05,58.6
2008-11-16T00:00:00Z,2008,47,1.89,1.89,2.05,52.26
2008-11-23T00:00:00Z,2008,48,1.78,1.79,1.96,53.27
2008-11-30T00:00:00Z,2008,49,1.78,1.79,1.96,45.6
2008-12-07T00:00:00Z,2008,50,1.78,1.79,1.96,44.57
2008-12-14T00:00:00Z,2008,51,1.78,1.79,1.96,39.7
2008-12-21T00:00:00Z,2008,52,1.78,1.79,1.96,32.98
2008-12-28T00:00:00Z,2009,1,1.78,1.79,1.96,42.4
2009-01-04T00:00:00Z,2009,2,1.78,1.79,1.96,44.46
2009-01-11T00:00:00Z,2009,3,1.51,1.53,1.69,36.73
2009-01-18T00:00:00Z,2009,4,1.51,1.53,1.69,42.15
2009-01-25T00:00:00Z,2009,5,1.51,1.53,1.69,42.7
2009-02-01T00:00:00Z,2009,6,1.51,1.53,1.66,40.78
2009-02-08T00:00:00Z,2009,7,1.51,1.53,1.66,36.94
2009-02-15T00:00:00Z,2009,8,1.51,1.53,1.66,37.15
2009-02-22T00:00:00Z,2009,9,1.51,1.53,1.66,41.1
2009-03-01T00:00:00Z,2009,10,1.51,1.57,1.57,43.18
2009-03-08T00:00:00Z,2009,11,1.51,1.57,1.57,45.66
2009-03-15T00:00:00Z,2009,12,1.51,1.57,1.57,49.49
2009-03-22T00:00:00Z,2009,13,1.51,1.57,1.57,52.99
2009-03-29T00:00:00Z,2009,14,1.51,1.57,1.57,50.34
2009-04-05T00:00:00Z,2009,15,1.51,1.57,1.57,50.46
2009-04-12T00:00:00Z,2009,16,1.51,1.57,1.57,49.86
2009-04-19T00:00:00Z,2009,17,1.51,1.57,1.57,47.8
2009-04-26T00:00:00Z,2009,18,1.51,1.57,1.57,50.2
2009-05-03T00:00:00Z,2009,19,1.51,1.57,1.57,55.96
2009-05-10T00:00:00Z,2009,20,1.51,1.57,1.57,57.94
2009-05-17T00:00:00Z,2009,21,1.51,1.57,1.57,60.32
2009-05-24T00:00:00Z,2009,22,1.51,1.57,1.57,64.32
2009-05-31T00:00:00Z,2009,23,1.69,1.78,1.69,68.11
2009-06-07T00:00:00Z,2009,24,1.69,1.78,1.69,70.85
2009-06-14T00:00:00Z,2009,25,1.78,1.87,1.69,70.62
2009-06-21T00:00:00Z,2009,26,1.78,1.87,1.69,68.58
2009-06-28T00:00:00Z,2009,27,1.83,1.92,1.74,69.32
2009-07-05T00:00:00Z,2009,28,1.84,1.93,1.76,61.48
2009-07-12T00:00:00Z,2009,29,1.84,1.93,1.76,61.29
2009-07-19T00:00:00Z,2009,30,1.86,1.93,1.78,65.28
2009-07-26T00:00:00Z,2009,31,1.89,1.96,1.83,67.03
2009-08-02T00:00:00Z,2009,32,1.89,1.96,1.83,71.58
2009-08-09T00:00:00Z,2009,33,1.89,1.96,1.83,69.64
2009-08-16T00:00:00Z,2009,34,1.96,2.02,1.89,70.8
2009-08-23T00:00:00Z,2009,35,1.96,2.02,1.89,72.37
2009-08-30T00:00:00Z,2009,36,1.96,2.02,1.89,68.39
2009-09-06T00:00:00Z,2009,37,1.96,2.02,1.89,70.91
2009-09-13T00:00:00Z,2009,38,1.91,1.95,1.85,71.32
2009-09-20T00:00:00Z,2009,39,1.91,1.95,1.85,68.33
2009-09-27T00:00:00Z,2009,40,1.84,1.89,1.79,68.84
2009-10-04T00:00:00Z,2009,41,1.84,1.89,1.79,70.8
2009-10-11T00:00:00Z,2009,42,1.84,1.89,1.79,75.73
2009-10-18T00:00:00Z,2009,43,1.89,1.93,1.84,80.06
2009-10-25T00:00:00Z,2009,44,1.89,1.93,1.84,78.47
2009-11-01T00:00:00Z,2009,45,1.89,1.93,1.84,79
2009-11-08T00:00:00Z,2009,46,1.92,1.93,1.89,78.24
2009-11-15T00:00:00Z,2009,47,1.92,1.93,1.89,78.37
2009-11-22T00:00:00Z,2009,48,1.92,1.93,1.89,76.14
2009-11-29T00:00:00Z,2009,49,1.92,1.93,1.89,76.81
2009-12-06T00:00:00Z,2009,50,1.92,1.93,1.89,71.51
2009-12-13T00:00:00Z,2009,51,1.92,1.93,1.89,71.72
2009-12-20T00:00:00Z,2009,52,1.92,1.93,1.89,74.76
2009-12-27T00:00:00Z,2010,1,1.92,1.93,1.89,79.07
2010-01-03T00:00:00Z,2010,2,1.92,1.93,1.89,82.34
2010-01-10T00:00:00Z,2010,3,1.93,1.97,1.94,80.06
2010-01-17T00:00:00Z,2010,4,1.93,1.97,1.91,76.62
2010-01-24T00:00:00Z,2010,5,1.93,1.97,1.91,73.94
2010-01-31T00:00:00Z,2010,6,1.95,2.02,1.89,74.57
2010-02-07T00:00:00Z,2010,7,1.95,2.02,1.89,73.88
2010-02-14T00:00:00Z,2010,8,1.95,2.02,1.89,78.25
2010-02-21T00:00:00Z,2010,9,1.95,2.02,1.89,79.22
2010-02-28T00:00:00Z,2010,10,1.95,2.02,1.89,80.19
2010-03-07T00:00:00Z,2010,11,1.98,2.02,1.89,81.76
2010-03-14T00:00:00Z,2010,12,1.98,2.02,1.89,81.44
2010-03-21T00:00:00Z,2010,13,1.99,2.05,1.95,80.65
2010-03-28T00:00:00Z,2010,14,1.99,2.05,1.95,83.01
2010-04-04T00:00:00Z,2010,15,1.99,2.05,1.95,85.66
2010-04-11T00:00:00Z,2010,16,2.07,2.14,2.01,84.34
2010-04-18T00:00:00Z,2010,17,2.07,2.14,2.01,82.9
2010-04-25T00:00:00Z,2010,18,2.05,2.09,2.02,84.22
2010-05-02T00:00:00Z,2010,19,2.11,2.17,2.08,80.24
2010-05-09T00:00:00Z,2010,20,2.11,2.17,2.08,74.98
2010-05-16T00:00:00Z,2010,21,2.11,2.17,2.08,69.14
2010-05-23T00:00:00Z,2010,22,2.11,2.17,2.08,70.62
2010-05-30T00:00:00Z,2010,23,2.07,2.12,2.04,72.91
2010-06-06T00:00:00Z,2010,24,2.1,2.14,2.07,73.44
2010-06-13T00:00:00Z,2010,25,2.1,2.14,2.07,76.7
2010-06-20T00:00:00Z,2010,26,2.1,2.14,2.07,77.06
2010-06-27T00:00:00Z,2010,27,2.1,2.14,2.07,74.96
2010-07-04T00:00:00Z,2010,28,2.1,2.14,2.07,74.39
2010-07-11T00:00:00Z,2010,29,2.1,2.14,2.07,76.35
2010-07-18T00:00:00Z,2010,30,2.1,2.14,2.07,77.56
2010-07-25T00:00:00Z,2010,31,2.1,2.14,2.07,78.12
2010-08-01T00:00:00Z,2010,32,2.07,2.11,2.05,81.79
2010-08-08T00:00:00Z,2010,33,2.07,2.09,2.03,78.17
2010-08-15T00:00:00Z,2010,34,2.07,2.09,2.03,74.84
2010-08-22T00:00:00Z,2010,35,2.05,2.12,2.04,72.91
2010-08-29T00:00:00Z,2010,36,2.05,2.12,2.04,74.02
2010-09-05T00:00:00Z,2010,37,2.05,2.12,2.04,74.82
2010-09-12T00:00:00Z,2010,38,2.05,2.12,2.04,75.62
2010-09-19T00:00:00Z,2010,39,2.05,2.12,2.04,73.76
2010-09-26T00:00:00Z,2010,40,2.05,2.12,2.04,78.41
2010-10-03T00:00:00Z,2010,41,2.05,2.15,2.05,82.29
2010-10-10T00:00:00Z,2010,42,2.05,2.15,2.05,82.16
2010-10-17T00:00:00Z,2010,43,2.05,2.15,2.05,81.15
2010-10-24T00:00:00Z,2010,44,2.05,2.15,2.05,82.03
2010-10-31T00:00:00Z,2010,45,2.05,2.15,2.05,84.93
2010-11-07T00:00:00Z,2010,46,2.05,2.15,2.05,86.91
2010-11-14T00:00:00Z,2010,47,2.05,2.15,2.05,82.23
2010-11-21T00:00:00Z,2010,48,2.05,2.15,2.05,82.28
2010-11-28T00:00:00Z,2010,49,2.1,2.15,2.1,86.75
2010-12-05T00:00:00Z,2010,50,2.1,2.15,2.1,88.5
2010-12-12T00:00:00Z,2010,51,2.1,2.15,2.15,88.27
2010-12-19T00:00:00Z,2010,52,2.15,2.2,2.2,89.66
2010-12-26T00:00:00Z,2011,1,2.15,2.2,2.2,89.54
2011-01-02T00:00:00Z,2011,2,2.15,2.2,2.2,91.02
2011-01-09T00:00:00Z,2011,3,2.15,2.2,2.2,89.75
2011-01-16T00:00:00Z,2011,4,2.15,2.2,2.2,86.11
2011-01-23T00:00:00Z,2011,5,2.15,2.2,2.2,89.52
2011-01-30T00:00:00Z,2011,6,2.15,2.2,2.2,85.51
2011-02-06T00:00:00Z,2011,7,2.15,2.2,2.2,84.13
2011-02-13T00:00:00Z,2011,8,2.15,2.2,2.2,95.26
2011-02-20T00:00:00Z,2011,9,2.15,2.2,2.25,101.05
2011-02-27T00:00:00Z,2011,10,2.25,2.3,2.35,103.74
2011-03-06T00:00:00Z,2011,11,2.25,2.3,2.35,99.79
2011-03-13T00:00:00Z,2011,12,2.25,2.3,2.35,104.41
2011-03-20T00:00:00Z,2011,13,2.25,2.3,2.35,105.08
2011-03-27T00:00:00Z,2011,14,2.25,2.3,2.35,109.29
2011-04-03T00:00:00Z,2011,15,2.25,2.35,2.35,107.75
2011-04-10T00:00:00Z,2011,16,2.3,2.4,2.4,109.11
2011-04-17T00:00:00Z,2011,17,2.3,2.4,2.4,112.3
2011-04-24T00:00:00Z,2011,18,2.35,2.45,2.4,105.84
2011-05-01T00:00:00Z,2011,19,2.35,2.45,2.4,99.87
2011-05-08T00:00:00Z,2011,20,2.35,2.45,2.4,97.99
2011-05-15T00:00:00Z,2011,21,2.35,2.45,2.35,99.55
2011-05-22T00:00:00Z,2011,22,2.3,2.4,2.3,100.92
2011-05-29T00:00:00Z,2011,23,2.3,2.4,2.3,100.05
2011-06-05T00:00:00Z,2011,24,2.3,2.4,2.3,95.87
2011-06-12T00:00:00Z,2011,25,2.3,2.4,2.35,92.7
2011-06-19T00:00:00Z,2011,26,2.3,2.4,2.35,93.7
2011-06-26T00:00:00Z,2011,27,2.25,2.35,2.3,97.12
2011-07-03T00:00:00Z,2011,28,2.3,2.4,2.35,96.72
2011-07-10T00:00:00Z,2011,29,2.35,2.45,2.4,98.01
