date,year,week,a95_BAM,a98_BAM,diesel_BAM,oil_USD
2011-07-17T00:00:00Z,2011,30,2.35,2.45,2.4,97.83
2011-07-24T00:00:00Z,2011,31,2.35,2.45,2.4,90.85
2011-07-31T00:00:00Z,2011,32,2.35,2.45,2.4,82.86
2011-08-07T00:00:00Z,2011,33,2.35,2.45,2.4,85.36
2011-08-14T00:00:00Z,2011,34,2.3,2.4,2.35,85.06
2011-08-21T00:00:00Z,2011,35,2.3,2.4,2.35,88.07
2011-08-28T00:00:00Z,2011,36,2.3,2.4,2.35,87.91
2011-09-04T00:00:00Z,2011,37,2.35,2.45,2.4,88.93
2011-09-11T00:00:00Z,2011,38,2.35,2.45,2.4,83.65
2011-09-18T00:00:00Z,2011,39,2.35,2.45,2.4,81.18
2011-09-25T00:00:00Z,2011,40,2.35,2.45,2.4,79.43
2011-10-02T00:00:00Z,2011,41,2.35,2.45,2.4,85.35
2011-10-09T00:00:00Z,2011,42,2.35,2.45,2.4,86.82
2011-10-16T00:00:00Z,2011,43,2.35,2.45,2.4,92.32
2011-10-23T00:00:00Z,2011,44,2.35,2.45,2.4,93.24
2011-10-30T00:00:00Z,2011,45,2.35,2.45,2.4,96.97
2011-11-06T00:00:00Z,2011,46,2.35,2.45,2.4,99.32
2011-11-13T00:00:00Z,2011,47,2.3,2.4,2.45,96.7
2011-11-20T00:00:00Z,2011,48,2.25,2.35,2.45,99.75
2011-11-27T00:00:00Z,2011,49,2.25,2.35,2.45,100.1
2011-12-04T00:00:00Z,2011,50,2.25,2.35,2.45,96.05
2011-12-11T00:00:00Z,2011,51,2.25,2.35,2.45,97.75
2011-12-18T00:00:00Z,2011,52,2.25,2.35,2.45,99.8
2012-01-01T00:00:00Z,2012,1,2.25,2.35,2.5,102.39
2012-01-08T00:00:00Z,2012,2,2.3,2.4,2.5,100.43
2012-01-15T00:00:00Z,2012,3,2.3,2.45,2.55,99.95
2012-01-22T00:00:00Z,2012,4,2.35,2.45,2.5,99.35
2012-01-29T00:00:00Z,2012,5,2.35,2.45,2.5,97.8
2012-02-05T00:00:00Z,2012,6,2.4,2.5,2.5,98.56
2012-02-12T00:00:00Z,2012,7,2.4,2.5,2.5,101.73
2012-02-19T00:00:00Z,2012,8,2.45,2.55,2.55,107.18
2012-02-26T00:00:00Z,2012,9,2.45,2.55,2.55,107.52
2012-03-04T00:00:00Z,2012,10,2.45,2.55,2.55,106.32
2012-03-11T00:00:00Z,2012,11,2.45,2.55,2.55,106.15
2012-03-18T00:00:00Z,2012,12,2.5,2.6,2.55,106.41
2012-03-25T00:00:00Z,2012,13,2.5,2.6,2.55,105.12
2012-04-01T00:00:00Z,2012,14,2.55,2.65,2.55,103.52
2012-04-08T00:00:00Z,2012,15,2.55,2.65,2.55,102.55
2012-04-15T00:00:00Z,2012,16,2.55,2.65,2.55,103.15
2012-04-22T00:00:00Z,2012,17,2.55,2.65,2.55,103.78
2012-04-29T00:00:00Z,2012,18,2.55,2.65,2.55,103.47
2012-05-06T00:00:00Z,2012,19,2.5,2.6,2.5,96.98
2012-05-13T00:00:00Z,2012,20,2.5,2.6,2.5,93.11
2012-05-20T00:00:00Z,2012,21,2.45,2.55,2.45,90.88
2012-05-27T00:00:00Z,2012,22,2.45,2.55,2.45,87.06
2012-06-03T00:00:00Z,2012,23,2.45,2.55,2.5,84.43
2012-06-10T00:00:00Z,2012,24,2.4,2.5,2.4,83.27
2012-06-17T00:00:00Z,2012,25,2.4,2.5,2.4,81.11
2012-06-24T00:00:00Z,2012,26,2.3,2.5,2.3,80.23
2012-07-01T00:00:00Z,2012,27,2.3,2.5,2.3,85.74
2012-07-08T00:00:00Z,2012,28,2.4,2.55,2.4,85.78
2012-07-15T00:00:00Z,2012,29,2.4,2.55,2.4,90.34
2012-07-22T00:00:00Z,2012,30,2.4,2.55,2.45,88.88
2012-07-29T00:00:00Z,2012,31,2.45,2.6,2.5,89.1
2012-08-05T00:00:00Z,2012,32,2.45,2.6,2.5,93.14
2012-08-12T00:00:00Z,2012,33,2.5,2.6,2.5,94.43
2012-08-19T00:00:00Z,2012,34,2.55,2.65,2.55,96.22
2012-08-26T00:00:00Z,2012,35,2.6,2.7,2.6,95.68
2012-09-02T00:00:00Z,2012,36,2.6,2.7,2.6,95.68
2012-09-09T00:00:00Z,2012,37,2.6,2.7,2.6,97.56
2012-09-16T00:00:00Z,2012,38,2.6,2.7,2.6,93.7
2012-09-23T00:00:00Z,2012,39,2.55,2.65,2.6,91.35
2012-09-30T00:00:00Z,2012,40,2.5,2.6,2.55,90.81
2012-10-07T00:00:00Z,2012,41,2.5,2.6,2.55,91.42
2012-10-14T00:00:00Z,2012,42,2.5,2.6,2.55,91.59
2012-10-21T00:00:00Z,2012,43,2.5,2.6,2.55,86.35
2012-10-28T00:00:00Z,2012,44,2.45,2.55,2.55,85.87
2012-11-04T00:00:00Z,2012,45,2.4,2.5,2.5,85.98
2012-11-11T00:00:00Z,2012,46,2.4,2.5,2.5,85.87
2012-11-18T00:00:00Z,2012,47,2.4,2.5,2.5,87.4
2012-11-25T00:00:00Z,2012,48,2.35,2.5,2.5,87.27
2012-12-02T00:00:00Z,2012,49,2.35,2.5,2.5,87
2012-12-09T00:00:00Z,2012,50,2.35,2.5,2.5,85.71
2012-12-16T00:00:00Z,2012,51,2.3,2.45,2.45,88.24
2012-12-23T00:00:00Z,2012,52,2.3,2.45,2.45,90.14
2012-12-30T00:00:00Z,2013,1,2.3,2.45,2.45,92.77
2013-01-06T00:00:00Z,2013,2,2.3,2.45,2.45,93.38
2013-01-13T00:00:00Z,2013,3,2.35,2.5,2.45,94.58
2013-01-20T00:00:00Z,2013,4,2.35,2.5,2.45,95.41
2013-01-27T00:00:00Z,2013,5,2.35,2.5,2.45,97.33
2013-02-03T00:00:00Z,2013,6,2.35,2.5,2.45,96.18
2013-02-10T00:00:00Z,2013,7,2.4,2.55,2.45,96.95
2013-02-17T00:00:00Z,2013,8,2.4,2.55,2.45,94.38
2013-02-24T00:00:00Z,2013,9,2.45,2.6,2.45,92.19
2013-03-03T00:00:00Z,2013,10,2.45,2.6,2.45,91
2013-03-10T00:00:00Z,2013,11,2.45,2.6,2.45,92.7
2013-03-17T00:00:00Z,2013,12,2.4,2.55,2.45,93.05
2013-03-24T00:00:00Z,2013,13,2.4,2.55,2.45,96.08
2013-03-31T00:00:00Z,2013,14,2.4,2.55,2.4,95.07
2013-04-07T00:00:00Z,2013,15,2.4,2.55,2.4,93.36
2013-04-14T00:00:00Z,2013,16,2.4,2.55,2.4,88
2013-04-21T00:00:00Z,2013,17,2.35,2.5,2.35,91
2013-04-28T00:00:00Z,2013,18,2.35,2.5,2.35,93.4
2013-05-05T00:00:00Z,2013,19,2.35,2.5,2.35,95.84
2013-05-12T00:00:00Z,2013,20,2.35,2.5,2.35,94.65
2013-05-19T00:00:00Z,2013,21,2.35,2.5,2.35,94.76
2013-05-26T00:00:00Z,2013,22,2.35,2.5,2.35,93.32
2013-06-02T00:00:00Z,2013,23,2.35,2.5,2.35,94.25
2013-06-09T00:00:00Z,2013,24,2.35,2.5,2.35,96.36
2013-06-16T00:00:00Z,2013,25,2.35,2.5,2.35,96.65
2013-06-23T00:00:00Z,2013,26,2.35,2.5,2.35,95.83
2013-06-30T00:00:00Z,2013,27,2.35,2.5,2.35,100.65
2013-07-07T00:00:00Z,2013,28,2.35,2.5,2.35,104.7
2013-07-14T00:00:00Z,2013,29,2.35,2.5,2.35,106.88
2013-07-21T00:00:00Z,2013,30,2.4,2.55,2.4,105.88
2013-07-28T00:00:00Z,2013,31,2.4,2.55,2.4,105.54
2013-08-04T00:00:00Z,2013,32,2.4,2.55,2.4,105.17
2013-08-11T00:00:00Z,2013,33,2.4,2.55,2.4,106.97
2013-08-18T00:00:00Z,2013,34,2.4,2.55,2.4,105.48
2013-08-25T00:00:00Z,2013,35,2.4,2.55,2.4,108.33
2013-09-01T00:00:00Z,2013,36,2.45,2.6,2.45,108.77
2013-09-08T00:00:00Z,2013,37,2.45,2.6,2.45,108.36
2013-09-15T00:00:00Z,2013,38,2.45,2.6,2.45,106.22
2013-09-22T00:00:00Z,2013,39,2.4,2.55,2.45,103.1
2013-09-29T00:00:00Z,2013,40,2.35,2.5,2.45,103.14
2013-10-06T00:00:00Z,2013,41,2.35,2.5,2.45,102.7
2013-10-13T00:00:00Z,2013,42,2.35,2.5,2.4,101.51
2013-10-20T00:00:00Z,2013,43,2.35,2.5,2.4,97.57
2013-10-27T00:00:00Z,2013,44,2.35,2.5,2.4,96.94
2013-11-03T00:00:00Z,2013,45,2.35,2.5,2.4,94.31
2013-11-10T00:00:00Z,2013,46,2.35,2.5,2.4,93.94
2013-11-17T00:00:00Z,2013,47,2.35,2.5,2.4,93.92
2013-11-24T00:00:00Z,2013,48,2.35,2.5,2.4,92.97
2013-12-01T00:00:00Z,2013,49,2.35,2.5,2.4,96.21
2013-12-08T00:00:00Z,2013,50,2.35,2.5,2.4,97.23
2013-12-15T00:00:00Z,2013,51,2.35,2.5,2.4,97.85
2013-12-22T00:00:00Z,2013,52,2.35,2.5,2.4,99.15
2013-12-29T00:00:00Z,2014,1,2.35,2.5,2.4,96.47
2014-01-05T00:00:00Z,2014,2,2.35,2.5,2.4,92.42
2014-01-12T00:00:00Z,2014,3,2.35,2.5,2.4,92.98
2014-01-19T00:00:00Z,2014,4,2.35,2.5,2.4,96.19
2014-01-26T00:00:00Z,2014,5,2.35,2.5,2.4,97.29
2014-02-02T00:00:00Z,2014,6,2.35,2.5,2.4,97.78
2014-02-09T00:00:00Z,2014,7,2.35,2.5,2.4,100.21
2014-02-16T00:00:00Z,2014,8,2.35,2.5,2.4,102.93
2014-02-23T00:00:00Z,2014,9,2.35,2.5,2.4,102.77
2014-03-02T00:00:00Z,2014,10,2.35,2.5,2.4,103.07
2014-03-09T00:00:00Z,2014,11,2.35,2.5,2.4,99.55
2014-03-16T00:00:00Z,2014,12,2.35,2.5,2.4,99.77
2014-03-23T00:00:00Z,2014,13,2.35,2.5,2.4,100.66
2014-03-30T00:00:00Z,2014,14,2.35,2.5,2.4,100.46
2014-04-06T00:00:00Z,2014,15,2.35,2.5,2.4,102.72
2014-04-13T00:00:00Z,2014,16,2.35,2.5,2.4,103.95
2014-04-20T00:00:00Z,2014,17,2.35,2.5,2.4,102.11
2014-04-27T00:00:00Z,2014,18,2.35,2.5,2.4,100.51
2014-05-04T00:00:00Z,2014,19,2.35,2.5,2.4,100.29
2014-05-11T00:00:00Z,2014,20,2.35,2.5,2.4,101.92
2014-05-18T00:00:00Z,2014,21,2.35,2.5,2.4,103.82
2014-05-25T00:00:00Z,2014,22,2.35,2.5,2.4,103.95
2014-06-01T00:00:00Z,2014,23,2.35,2.5,2.4,103.23
2014-06-08T00:00:00Z,2014,24,2.35,2.5,2.4,105.97
2014-06-15T00:00:00Z,2014,25,2.35,2.5,2.4,107.23
2014-06-22T00:00:00Z,2014,26,2.4,2.5,2.45,106.69
2014-06-29T00:00:00Z,2014,27,2.4,2.5,2.45,105.52
2014-07-06T00:00:00Z,2014,28,2.35,2.5,2.4,103.25
2014-07-13T00:00:00Z,2014,29,2.35,2.5,2.4,102.37
2014-07-20T00:00:00Z,2014,30,2.35,2.5,2.4,104.35
2014-07-27T00:00:00Z,2014,31,2.35,2.5,2.4,102.19
2014-08-03T00:00:00Z,2014,32,2.35,2.5,2.4,97.5
2014-08-10T00:00:00Z,2014,33,2.35,2.5,2.4,97.17
2014-08-17T00:00:00Z,2014,34,2.35,2.5,2.4,94.95
2014-08-24T00:00:00Z,2014,35,2.35,2.5,2.4,96.25
2014-08-31T00:00:00Z,2014,36,2.35,2.5,2.4,94.06
2014-09-07T00:00:00Z,2014,37,2.35,2.5,2.4,92.43
2014-09-14T00:00:00Z,2014,38,2.4,2.5,2.4,93.52
2014-09-21T00:00:00Z,2014,39,2.4,2.5,2.4,93.15
2014-09-28T00:00:00Z,2014,40,2.4,2.5,2.4,91.44
2014-10-05T00:00:00Z,2014,41,2.4,2.5,2.4,87.63
2014-10-12T00:00:00Z,2014,42,2.4,2.5,2.4,82.88
2014-10-19T00:00:00Z,2014,43,2.35,2.45,2.35,82.12
2014-10-26T00:00:00Z,2014,44,2.35,2.45,2.35,81.29
2014-11-02T00:00:00Z,2014,45,2.35,2.45,2.35,78.24
2014-11-09T00:00:00Z,2014,46,2.35,2.45,2.35,76.5
2014-11-16T00:00:00Z,2014,47,2.35,2.45,2.35,75.38
2014-11-23T00:00:00Z,2014,48,2.35,2.45,2.35,72.36
2014-11-30T00:00:00Z,2014,49,2.25,2.4,2.2,67.18
2014-12-07T00:00:00Z,2014,50,2.2,2.4,2.15,61.14
2014-12-14T00:00:00Z,2014,51,2.1,2.4,2.05,55.89
2014-12-21T00:00:00Z,2014,52,2.1,2.4,2.05,55.58
2014-12-28T00:00:00Z,2015,1,1.95,2.1,1.95,53.44
2015-01-04T00:00:00Z,2015,2,1.95,2.1,1.95,48.77
2015-01-11T00:00:00Z,2015,3,1.95,2.1,1.95,47.07
2015-01-18T00:00:00Z,2015,4,1.85,2.05,1.9,46.46
2015-01-25T00:00:00Z,2015,5,1.85,2.05,1.9,45.32
2015-02-01T00:00:00Z,2015,6,1.85,2.05,1.9,50.58
2015-02-08T00:00:00Z,2015,7,1.85,2.05,1.9,51.14
2015-02-15T00:00:00Z,2015,8,1.85,2.05,1.9,51.69
2015-02-22T00:00:00Z,2015,9,1.95,2.15,2,49.16
2015-03-01T00:00:00Z,2015,10,2,2.15,2.05,50.38
2015-03-08T00:00:00Z,2015,11,2,2.15,2.05,47.69
2015-03-15T00:00:00Z,2015,12,2.05,2.15,2.05,44.39
2015-03-22T00:00:00Z,2015,13,2.05,2.15,2.05,48.68
2015-03-29T00:00:00Z,2015,14,2.05,2.15,2.05,48.91
2015-04-05T00:00:00Z,2015,15,2.05,2.15,2.05,51.78
2015-04-12T00:00:00Z,2015,16,2.05,2.15,2.05,54.78
2015-04-19T00:00:00Z,2015,17,2.1,2.2,2.1,56.14
2015-04-26T00:00:00Z,2015,18,2.1,2.2,2.1,57.98
2015-05-03T00:00:00Z,2015,19,2.1,2.2,2.1,59.73
2015-05-10T00:00:00Z,2015,20,2.1,2.2,2.1,60.01
2015-05-17T00:00:00Z,2015,21,2.15,2.2,2.1,58.95
2015-05-24T00:00:00Z,2015,22,2.15,2.2,2.1,58.19
2015-05-31T00:00:00Z,2015,23,2.15,2.2,2.1,59.66
2015-06-07T00:00:00Z,2015,24,2.15,2.2,2.1,60.07
2015-06-14T00:00:00Z,2015,25,2.15,2.25,2.1,59.89
2015-06-21T00:00:00Z,2015,26,2.15,2.25,2.1,60.01
2015-06-28T00:00:00Z,2015,27,2.15,2.25,2.1,57.72
2015-07-05T00:00:00Z,2015,28,2.15,2.25,2.1,52.38
2015-07-12T00:00:00Z,2015,29,2.15,2.25,2.1,51.68
2015-07-19T00:00:00Z,2015,30,2.15,2.25,2.1,49.21
2015-07-26T00:00:00Z,2015,31,2.15,2.25,2.1,47.91
2015-08-02T00:00:00Z,2015,32,2.15,2.25,2.1,44.94
2015-08-09T00:00:00Z,2015,33,2.15,2.25,2.1,43.2
2015-08-16T00:00:00Z,2015,34,2.15,2.25,2.1,41.34
2015-08-23T00:00:00Z,2015,35,2.15,2.25,2.1,40.73
2015-08-30T00:00:00Z,2015,36,2.15,2.25,2.1,46.73
2015-09-06T00:00:00Z,2015,37,2.15,2.25,2.1,45.33
2015-09-13T00:00:00Z,2015,38,2.15,2.25,2.1,45.48
2015-09-20T00:00:00Z,2015,39,2.15,2.25,2.1,45.57
2015-09-27T00:00:00Z,2015,40,2.15,2.25,2.1,45
2015-10-04T00:00:00Z,2015,41,2.15,2.25,2.1,48.36
2015-10-11T00:00:00Z,2015,42,2.15,2.25,2.1,46.82
2015-10-18T00:00:00Z,2015,43,2.15,2.25,2.1,45.16
2015-10-25T00:00:00Z,2015,44,2.15,2.25,2.1,44.99
2015-11-01T00:00:00Z,2015,45,2.15,2.25,2.1,45.98
2015-11-08T00:00:00Z,2015,46,2.15,2.25,2.1,42.7
2015-11-15T00:00:00Z,2015,47,2.15,2.25,2.1,40.62
2015-11-22T00:00:00Z,2015,48,2.15,2.25,2.1,40.63
2015-11-29T00:00:00Z,2015,49,2.15,2.25,2.1,40.4
2015-12-06T00:00:00Z,2015,50,2.15,2.25,2.1,36.93
2015-12-13T00:00:00Z,2015,51,2.15,2.25,2.1,35.78
2015-12-20T00:00:00Z,2015,52,2.15,2.25,2.1,36.53
2015-12-27T00:00:00Z,2016,1,1.81,,1.76,34.65
2016-01-03T00:00:00Z,2016,2,1.81,,1.76,30.59
2016-01-10T00:00:00Z,2016,3,1.81,,1.71,29.19
2016-01-17T00:00:00Z,2016,4,1.71,,1.61,31.81
2016-01-24T00:00:00Z,2016,5,1.71,,1.56,31.26
2016-01-31T00:00:00Z,2016,6,1.71,,1.61,28.14
2016-02-07T00:00:00Z,2016,7,1.71,,1.61,30.02
2016-02-14T00:00:00Z,2016,8,1.71,,1.56,31.32
2016-02-21T00:00:00Z,2016,9,1.71,,1.61,34.43
2016-02-28T00:00:00Z,2016,10,1.71,,1.61,37.69
2016-03-06T00:00:00Z,2016,11,1.71,,1.61,38.32
2016-03-13T00:00:00Z,2016,12,1.76,,1.66,39.18
2016-03-20T00:00:00Z,2016,13,1.76,,1.66,36.82
2016-03-27T00:00:00Z,2016,14,1.81,,1.66,36.72
2016-04-03T00:00:00Z,2016,15,1.81,,1.66,41.23
2016-04-10T00:00:00Z,2016,16,1.81,,1.66,41.86
2016-04-17T00:00:00Z,2016,17,1.81,,1.66,44.3
2016-04-24T00:00:00Z,2016,18,1.74,,1.61,44.22
2016-05-01T00:00:00Z,2016,19,1.76,,1.68,45.44
2016-05-08T00:00:00Z,2016,20,1.76,,1.68,47.99
2016-05-15T00:00:00Z,2016,21,1.76,,1.68,48.72
2016-05-22T00:00:00Z,2016,22,1.79,,1.71,49
2016-05-29T00:00:00Z,2016,23,1.79,,1.74,50.18
2016-06-05T00:00:00Z,2016,24,1.79,,1.74,47.89
2016-06-12T00:00:00Z,2016,25,1.79,,1.74,48.71
2016-06-19T00:00:00Z,2016,26,1.79,,1.76,48.17
2016-06-26T00:00:00Z,2016,27,1.79,,1.76,46.17
2016-07-03T00:00:00Z,2016,28,1.79,,1.76,45.6
2016-07-10T00:00:00Z,2016,29,1.79,,1.76,44.44
2016-07-17T00:00:00Z,2016,30,1.79,,1.76,41.83
2016-07-24T00:00:00Z,2016,31,1.79,,1.76,40.82
2016-07-31T00:00:00Z,2016,32,1.79,,1.76,43.11
2016-08-07T00:00:00Z,2016,33,1.82,,1.78,47.16
2016-08-14T00:00:00Z,2016,34,1.81,,1.78,47.05
2016-08-21T00:00:00Z,2016,35,1.81,,1.78,45.11
2016-08-28T00:00:00Z,2016,36,1.81,,1.78,45.96
2016-09-04T00:00:00Z,2016,37,1.81,,1.78,44.34
2016-09-11T00:00:00Z,2016,38,1.81,,1.78,44.59
2016-09-18T00:00:00Z,2016,39,1.81,,1.78,46.55
2016-09-25T00:00:00Z,2016,40,1.8,,1.79,49.48
2016-10-02T00:00:00Z,2016,41,1.8,,1.79,50.29
2016-10-09T00:00:00Z,2016,42,1.8,,1.79,50.56
2016-10-16T00:00:00Z,2016,43,2.15,,2.1,49.36
2016-10-23T00:00:00Z,2016,44,2.15,,2.1,44.61
2016-10-30T00:00:00Z,2016,45,2.15,,2.1,45.15
2016-11-06T00:00:00Z,2016,46,1.8,,1.81,47.14
2016-11-13T00:00:00Z,2016,47,1.8,,1.81,48.63
2016-11-20T00:00:00Z,2016,48,1.75,,1.77,48.63
2016-11-27T00:00:00Z,2016,49,1.75,,1.77,51.91
2016-12-04T00:00:00Z,2016,50,1.75,,1.77,51.95
2016-12-11T00:00:00Z,2016,51,1.79,,1.77,53.28
2016-12-18T00:00:00Z,2016,52,,,,53.42
2017-01-01T00:00:00Z,2017,1,1.85,,1.78,52.07
2017-01-08T00:00:00Z,2017,2,1.86,,1.81,51.82
2017-01-15T00:00:00Z,2017,3,1.86,,1.82,52.74
2017-01-22T00:00:00Z,2017,4,1.85,,1.84,53.33
2017-01-29T00:00:00Z,2017,5,1.85,,1.84,52.88
2017-02-05T00:00:00Z,2017,6,1.84,,1.83,53.22
2017-02-12T00:00:00Z,2017,7,1.82,,1.83,54.03
2017-02-19T00:00:00Z,2017,8,1.81,,1.81,53.56
2017-02-26T00:00:00Z,2017,9,1.8,,1.8,50.5
2017-03-05T00:00:00Z,2017,10,1.8,,1.8,48.03
2017-03-12T00:00:00Z,2017,11,1.79,,1.79,47.28
2017-03-19T00:00:00Z,2017,12,1.79,,1.79,49.14
2017-03-26T00:00:00Z,2017,13,1.79,,1.79,51.26
2017-04-02T00:00:00Z,2017,14,1.79,,1.79,53.19
2017-04-09T00:00:00Z,2017,15,1.79,,1.79,51.09
2017-04-16T00:00:00Z,2017,16,1.79,,1.8,49.12
2017-04-23T00:00:00Z,2017,17,1.79,,1.8,47.21
2017-04-30T00:00:00Z,2017,18,1.79,,1.8,47.04
2017-05-07T00:00:00Z,2017,19,1.84,,1.83,49.24
2017-05-14T00:00:00Z,2017,20,1.86,,1.84,50.21
2017-05-21T00:00:00Z,2017,21,1.86,,1.84,48.48
2017-05-28T00:00:00Z,2017,22,1.83,,1.81,46.57
2017-06-04T00:00:00Z,2017,23,1.81,,1.77,45.3
2017-06-11T00:00:00Z,2017,24,2.15,,2.1,43.09
2017-06-18T00:00:00Z,2017,25,2.15,,2.1,44.63
2017-06-25T00:00:00Z,2017,26,2.15,2.25,2.1,44.96
2017-07-02T00:00:00Z,2017,27,2.15,2.25,2.1,45.51
2017-07-09T00:00:00Z,2017,28,2.15,2.25,2.1,46.41
2017-07-16T00:00:00Z,2017,29,2.15,2.25,2.1,48.27
2017-07-23T00:00:00Z,2017,30,2.15,2.25,2.1,49.52
2017-07-30T00:00:00Z,2017,31,2.15,2.25,2.1,49.08
2017-08-06T00:00:00Z,2017,32,2.15,2.25,2.1,47.52
2017-08-13T00:00:00Z,2017,33,2.15,2.25,2.1,47.68
2017-08-20T00:00:00Z,2017,34,2.15,2.25,2.1,46.68
2017-08-27T00:00:00Z,2017,35,2.15,2.25,2.1,48.58
2017-09-03T00:00:00Z,2017,36,2.15,2.25,2.1,49.07
2017-09-10T00:00:00Z,2017,37,2.15,2.25,2.1,50.12
2017-09-17T00:00:00Z,2017,38,2.15,2.25,2.1,51.77
2017-09-24T00:00:00Z,2017,39,2.15,2.25,2.1,50.23
2017-10-01T00:00:00Z,2017,40,2.15,2.25,2.1,50.77
2017-10-08T00:00:00Z,2017,41,2.15,2.25,2.1,51.74
2017-10-15T00:00:00Z,2017,42,2.15,2.25,2.1,52.51
2017-10-22T00:00:00Z,2017,43,2.15,2.25,2.09,54.59
2017-10-29T00:00:00Z,2017,44,2.15,2.25,2.09,57.05
2017-11-05T00:00:00Z,2017,45,2.15,2.25,2.09,55.81
2017-11-12T00:00:00Z,2017,46,2.15,2.25,2.09,57.47
2017-11-19T00:00:00Z,2017,47,2.15,2.25,2.09,57.81
2017-11-26T00:00:00Z,2017,48,1.91,2.1,1.87,56.92
2017-12-03T00:00:00Z,2017,49,1.91,2.01,1.87,57.17
2017-12-10T00:00:00Z,2017,50,1.9,2.01,1.88,57.87
2017-12-17T00:00:00Z,2017,51,1.9,2.01,1.88,59.88
2017-12-24T00:00:00Z,2017,52,1.85,2.01,1.78,59.88
2017-12-31T00:00:00Z,2018,1,1.9,2.01,1.88,61.36
2018-01-07T00:00:00Z,2018,2,2.15,2.25,2.1,63.26
2018-01-14T00:00:00Z,2018,3,1.96,2.2,1.95,63.77
2018-01-21T00:00:00Z,2018,4,1.96,2.2,1.95,65.14
2018-01-28T00:00:00Z,2018,5,1.96,2.2,1.95,65.32
2018-02-04T00:00:00Z,2018,6,1.96,2.2,1.95,62.01
2018-02-11T00:00:00Z,2018,7,1.96,2.2,1.95,60.56
2018-02-18T00:00:00Z,2018,8,2.16,2.21,2.16,62.47
2018-02-25T00:00:00Z,2018,9,2.16,2.21,2.16,62.07
2018-03-04T00:00:00Z,2018,10,2.16,2.21,2.16,61.65
2018-03-11T00:00:00Z,2018,11,2.16,2.21,2.16,61.28
2018-03-18T00:00:00Z,2018,12,2.16,2.21,2.16,64.11
2018-03-25T00:00:00Z,2018,13,2.16,2.21,2.12,64.97
2018-04-01T00:00:00Z,2018,14,2.15,2.26,2.14,63.07
2018-04-08T00:00:00Z,2018,15,2.15,2.26,2.14,66.02
2018-04-15T00:00:00Z,2018,16,2.15,2.26,2.14,67.55
2018-04-22T00:00:00Z,2018,17,2.16,2.26,2.16,67.91
2018-04-29T00:00:00Z,2018,18,2.16,2.26,2.16,68.38
2018-05-06T00:00:00Z,2018,19,2.16,2.26,2.17,70.56
2018-05-13T00:00:00Z,2018,20,2.16,2.26,2.17,71.3
2018-05-20T00:00:00Z,2018,21,2.16,2.26,2.17,70.98
